Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
4fb5e609-f568-3f61-bfdd-18344d4c3788,d3335d07-2a2c-35d7-9b87-c022393b6793,Xavier983 Lubowitz58,M,GENERAL PRACTICE,137 NICHOLS STREET,NORWOOD,MA,020622009,42.1930792,-71.20868232395514,3,0
1725149d-f70a-35b6-b0b1-296a518a652d,0d1570ab-371c-3898-9397-95905d8c5166,Santina680 Dicki44,F,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,192,0
c0cd7368-dc12-3768-923a-c0772df1b425,1853aeef-5897-326a-80d6-aa4b0459eb6d,Jewel43 Kassulke119,M,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,22,0
edb584ba-cf88-31fa-aa9c-4067a6199c34,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Maggie320 Eichmann909,F,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,116,0
cc7fac2b-d461-397d-8c03-f1429c1d0eab,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Dylan44 Robel940,M,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,16,0
0fc66efd-172b-3d2f-9377-465c2263b028,22fa6d28-92b6-3446-a388-f5aba50debaf,Clarence5 Robel940,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,7,0
38ad01e4-47e9-3505-baaa-b35903bc9e7f,2ca615f3-87f7-3283-a447-d919a883b676,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,23,0
11abf56f-aad2-34b8-b90e-ba2e1d35312c,c0a33465-d309-3d2a-932e-9d554a7cc19c,Veronika907 Rogahn59,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,12,0
e64d6340-df8c-3299-bbde-f1ca664ce6d2,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Tyron580 Littel644,M,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,3,0
752d552a-4ff8-3d58-926c-a791722b82dd,51d38e67-9350-39b8-bbb3-91cc879ae415,Millie392 Hoppe518,F,GENERAL PRACTICE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,33,0
e9d150e9-7b02-3300-a96e-c549c1505f44,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Rosalia943 Barajas558,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,48,0
a27e3bf6-1f7c-3830-82c5-53baf51098db,1b3fe590-8793-3f08-865d-01fc425a84d4,Fredrick998 Wintheiser220,M,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,46,0
24f26b61-e900-3ca0-b206-a8cb87370df9,3f12ebb4-e03c-3453-88d2-4fc9682383df,Erwin847 Stiedemann542,M,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,137,0
80f1f328-a38f-3433-9377-8ed9ef10a0cb,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Isiah14 Schaefer657,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,1,0
2df64aab-16f3-3a2c-a21a-f86876adabb2,8af3b144-0e1a-3c90-937d-81a4ed026080,Guillermo498 Fay398,M,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,4,0
0dc43991-3de9-31d7-bd63-8214bf40c533,9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,Pamelia915 Kilback373,F,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,50,0
3e6138e7-fbd0-3e38-b804-2838e07540f3,86f41096-d81f-3e26-b770-b26adc017d3e,Floyd420 Prohaska837,M,GENERAL PRACTICE,288 WASHINGTON STREET,QUINCY,MA,021695523,42.24983615,-70.9902487341626,6,0
f56c4269-0b9a-3246-b30a-f8597428105e,b014aec7-7bd8-351f-8808-3e280cbc5be6,Sergio619 Volkman526,M,GENERAL PRACTICE,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,5,0
0e28c21e-2d22-3cc1-951d-efd5ac9ef42e,5cf11f0d-eea6-39bb-b83a-bd99e4259b83,Austin578 Hackett68,F,GENERAL PRACTICE,190 NORTH AVE,HAVERHILL,MA,018302238,42.801287200000004,-71.08349835346564,1,0
ee99da54-77a1-3ea9-8a94-39ffe408248f,b3b56527-d366-3353-bca9-266a12f23051,Obdulia648 Schroeder447,F,GENERAL PRACTICE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,10,0
d3c32d80-5ffb-328c-a9ec-8a7c1a95ef4a,b242f971-3c74-3778-b148-81366c1e6a3f,Leland44 Bernier607,M,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,182,0
f472aecd-4671-3023-9e49-1e90be4323b0,e8d0fea4-45cb-32d3-8798-0fe6156c4409,Dannie881 Howell947,F,GENERAL PRACTICE,265 ESSEX STREET,BEVERLY,MA,019151958,42.56513015,-70.86168781456092,3,0
4ecd7580-ce57-353c-9682-29528e15c1c6,36c8b677-a6ce-3266-b71e-ed86d778d0fa,Jerrell6 Rippin620,M,GENERAL PRACTICE,300 FRIBERG PKWY,WESTBOROUGH,MA,015813900,42.28350315,-71.58027718702151,4,0
c238cdeb-7c29-36dd-bfd5-414e659bb9f1,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Ramiro608 Anderson154,M,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,223,0
fe7dcace-ebc1-3a95-acf5-f1c98c076a1b,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Carlota980 Maya972,F,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,70,0
4925faf7-7924-3fa8-8f4e-ce88fe08f9f3,2987ddf5-7ff2-3e4a-9e25-d654a10313fd,Ted955 O'Connell601,M,GENERAL PRACTICE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,2,0
7f9adfb2-4cb1-3229-ba4c-843eddea283e,19a3afba-b409-3650-a0ab-f3faf6e391ef,Patrina117 Strosin214,F,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,22,0
52bc936d-3c75-3cfe-b796-e6f3e7e13986,83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,Thaddeus38 Stiedemann542,M,GENERAL PRACTICE,755 MAIN ST,HAVERHILL,MA,018302166,42.797835,-71.0878121,33,0
830d9148-7081-3679-88e8-441f8e506456,562176c7-c337-3bd1-b8f4-89853772589b,Lenny728 Schuppe920,M,GENERAL PRACTICE,877 SOUTH ST,PITTSFIELD,MA,012018243,42.417399950000004,-73.25836946569122,1,0
dee0ed1c-4a82-324c-9164-8890bcefb445,b826cbda-f69b-32d0-9e6e-edcb80f692bb,Kisha966 Beahan375,F,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,012013042,42.45821049070386,-73.27683573566691,10,0
07b701cf-a837-3827-8d64-a44b1adfea59,25c85bcc-7e25-36bc-89e8-08e0d473db23,Stephen891 Okuneva707,M,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,31,0
a544df46-6f68-3e68-abe0-f970b3f6dc62,f692f508-aa5e-3060-b98a-23165e5aa12f,Whitney250 Crona259,M,GENERAL PRACTICE,35 NEW ENGLAND BUSINESS CENTER DR STE 207,NORWOOD,MA,020624692,42.194543,-71.1994976,8,0
c5c2c981-f461-3420-96fe-4943ad8beafd,81991e0d-8034-36c8-be5c-624b44cb67de,Xochitl483 Predovic534,F,GENERAL PRACTICE,76 NORTH ST,MIDDLEBORO,MA,023461619,41.9014651,-70.91375666607357,2,0
29bba489-80c4-3658-81a8-9d2f012a54fc,2f5c26cd-be8d-351a-97af-23fbcaba0967,Mariano761 Zepeda235,M,GENERAL PRACTICE,36 CORDAGE PARK CIR,PLYMOUTH,MA,023607320,41.978323,-70.689036,1,0
5b2918da-0c4f-3ab9-a430-fbfb3aed915d,e68de1a0-767e-3466-b9a6-43948ee073d3,Simone657 Ratke343,F,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,8,0
e27df6e4-a63a-3d61-b45e-cff86aa59030,cbebae9e-f95e-3d2c-9712-289ea8d6aeec,George991 Haley279,M,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,270,0
e475dc3c-4b7c-3aed-9d63-b7e77a0b26c6,5862e05c-9533-3f7a-8f73-215d50f5ee2f,Estell607 Barton704,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,11,0
662ba320-dd4e-30e7-9bf6-527da470b990,ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,Sid118 Hammes673,M,GENERAL PRACTICE,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,15,0
31b84118-f4af-382e-8ceb-6734935fe8af,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Leopoldo762 Keebler762,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,781,0
74a7ddd1-1e79-3d8c-9c29-b6c8aae5a736,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,German382 Wilkinson796,M,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,4,0
6b408b5f-678a-3142-8ed2-bcf9f04160a4,ce9c1582-994d-32bf-835c-474a249d2804,Clifton91 Veum823,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,9,0
ba892cd9-3ecc-3e30-bb8c-d30eb74dfbc0,b4064f5c-4729-31ef-a5b1-5343474c9520,Ariel183 Boyer713,F,GENERAL PRACTICE,63 KENDRICK ST,NEEDHAM,MA,024942708,42.2972045,-71.21072731380494,1,0
4436c0f7-3c6c-356f-8258-5e192181c4ed,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Fabian647 Larkin917,M,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,18,0
4caf90ea-613f-3972-979f-d0a819b82459,f2f525c9-8e06-3009-b720-ccf449bce7a5,Larhonda769 Fisher429,F,GENERAL PRACTICE,320 PITTSFIELD RD,LENOX,MA,012402377,42.3939874,-73.2706999222404,1,0
051f2ea4-7fc7-3da6-ac15-3bb492391e03,966245ce-e84d-36b0-a838-2e0b5bb2e668,Refugio197 Crooks415,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,3,0
390b9c59-6406-3506-a215-9f2d3e4b5c56,9dbd44ba-59b2-3d1d-ac91-3880af8081d2,Rob341 Larson43,M,GENERAL PRACTICE,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,28,0
a45986f0-1da2-3ea0-9ba8-681bea08c1a2,b7866c75-5e56-36b0-b9c5-c63051677b69,Neida631 Skiles927,F,GENERAL PRACTICE,45 RESNIK RD,SANDWICH,MA,02563,41.7579043,-70.4968152,38,0
abf9f422-e5c3-3157-bd05-edc3d908c04c,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Bennett146 Rippin620,M,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,186,0
026c6f9b-e3cb-3d05-abfd-0ae1cba9f764,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Floy720 Greenfelder433,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,10,0
1f4a3094-ce73-3e1d-b1bb-cbd7634629fe,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Hank686 Schneider199,M,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,28,0
afd22751-3f90-37e9-8ff2-1caad5d16b20,9ce6072b-d039-3cde-8eaf-950211b8ae88,Saul605 Ratke343,M,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,38,0
d31bcfb6-26b5-3f7a-b7a7-8bef728a87c0,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,161,0
49e7eb43-d2b8-3857-8fa2-f3dc95ea1b08,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Clarence5 Hyatt152,M,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,2,0
ba549572-60c9-3843-93eb-81df7e764f06,ecd3b321-0a8a-3ce6-81f0-982dd77fce43,Tracie996 Lesch175,F,GENERAL PRACTICE,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,48,0
63c15517-45ae-39d1-bc26-0cc26efbd9fe,eb2596c3-8814-3add-8516-474214bf5c62,Jaqueline846 Lemke654,F,GENERAL PRACTICE,250 W UNION ST,ASHLAND,MA,017211420,42.24214015,-71.48110671819278,1,0
9802efa0-8917-34f9-a63d-13e322f28125,42c13743-f36f-370a-a5ca-3e3c9795e02d,Tiffani287 Toy286,F,GENERAL PRACTICE,17 CHIPMAN WAY,KINGSTON,MA,023641039,42.0115267956362,-70.78988939618995,1,0
9b80615a-617a-36bf-a308-ccd31b84350b,058176fd-cbb0-328b-8411-c19f5045032d,Breana975 Sanford861,F,GENERAL PRACTICE,840 EMERSON GARDENS ROAD,LEXINGTON,MA,02420,42.43761961817366,-71.19888753880475,4,0
a9e15e65-2a6b-39c1-899e-0cd04a55b53a,4f5e8f16-a31b-3071-8556-d7188ede313d,Barrett790 Wolf938,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,132,0
dfdf2ba5-28a5-3a46-a24f-d04aab8395a4,f90ef475-defe-363d-a926-573b38f804a2,Kristopher775 Schiller186,M,GENERAL PRACTICE,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,73,0
6084b7ff-411c-3638-b7a8-84e4f4be7918,071a898d-3535-39fd-bf61-d33301aacd04,Jefferey580 Luettgen772,M,GENERAL PRACTICE,104 CHARLES ELDRIDGE RD,LAKEVILLE,MA,023471370,41.8459353,-70.9494854,62,0
ac222f2b-3923-3c68-a687-7dafa7f1b44f,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Yesenia104 Wilderman619,F,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,5,0
3b002a86-521f-3622-a5ca-917fc26ed20a,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Eufemia350 Casper496,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,4,0
1dba7485-5602-3f31-9b43-5f8cc6214208,3662bcd2-07cc-364c-bd86-161bb738aacf,Arielle168 Dare640,F,GENERAL PRACTICE,1340 CENTRE ST STE 208,NEWTON,MA,024611900,42.3281027,-71.19582114345262,1,0
5f230721-5291-3013-9573-a0cdccea5308,3695125c-c052-3ece-898a-2a6448987ae5,Cristian531 Granados71,M,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,13,0
2075891a-8321-3381-8608-d327c022e2f4,05fcf001-ab24-3d7d-85f7-f64942d82738,Nickolas58 Schumm995,M,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,54,0
8196c836-a61f-3897-a76a-544fdc71254b,e87cda4c-1ad8-3a9e-b55f-7bfe987610ce,Josephina269 Bechtelar572,F,GENERAL PRACTICE,326 NICHOLS RD,FITCHBURG,MA,014201914,42.5974358,-71.80761197366103,77,0
d178e5e3-2469-3bed-aacd-ec1b4a6d64b9,28d71598-85eb-3a0e-90c1-22e0be1af57c,Jodie811 Hermann103,F,GENERAL PRACTICE,38 MULBERRY ST STE 204,NORTHAMPTON,MA,010602832,42.35436315,-72.70256804599192,71,0
9112b02c-9f7a-359b-ba45-b8e4265de853,7d627533-adbd-320a-9054-db91a2811597,Lester513 Schroeder447,M,GENERAL PRACTICE,480 JACKSON ST,METHUEN,MA,018444020,42.7327291,-71.16807304424162,2,0
080a0766-1225-3bb0-bf5b-cf0cee89db58,f5c6acf1-d209-3ba2-9fec-f70dda7001f0,Guadalupe206 Villagómez416,F,GENERAL PRACTICE,320 MAPLE AVE,GREAT BARRINGTON,MA,012301951,42.18317635,-73.37707900285446,1,0
458dd3e8-c2fc-33c3-8c32-37d10af2448b,9adfae03-673d-365d-9052-f705098fa3e4,Sharilyn202 Wolff180,F,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,11,0
bccd3b05-9d2e-336e-a1d6-4d8843c02e91,9f85a8c8-007c-3490-a7b7-4a0324c13307,Ignacio928 Coronado577,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,38,0
433d8e23-f356-3374-ae9c-6bded3c3aeb0,25431f9a-00e4-36d8-9810-4125328eec50,Paris331 Ruecker817,M,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,64,0
8c651eca-9c1b-3959-b050-40d8973ecd8b,89171335-b9c0-3326-98d6-a837d432b9fd,Louis204 Hauck852,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,80,0
43f6ead5-22f6-3dca-99f5-f31d5b78a083,c1a85a41-6758-3edc-95ec-238b8ac72a40,Alfredo17 Lesch175,M,GENERAL PRACTICE,65 CENTRAL ST,GEORGETOWN,MA,018332112,42.7211656,-70.99324119227308,34,0
400ba519-124b-3f81-a57b-1076d6b76b27,217cb6f6-e822-3831-9d9d-ffa104971042,Cira533 Jakubowski832,F,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,187,0
826f1cc7-0995-3f81-80a2-1208356573ec,8a6e21d0-da20-3378-8176-4e5ad2b51983,Laine739 Torphy630,F,GENERAL PRACTICE,84 ELM STREET,HOLLISTON,MA,017462138,42.20234485,-71.42493275079366,5,0
eefd3c7a-15c1-3c75-b6cd-35acd2f81026,e2a8b444-9b8f-36ff-84c4-05ee98589482,Elmer371 Gusikowski974,M,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,28,0
49b5107d-8b5d-3577-aef0-b37aca8e3e80,3517aff1-b163-3cd5-8fff-19710fcdc1b7,Brendan864 Cremin516,M,GENERAL PRACTICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,12,0
fdadecd4-9cb8-3695-8afa-a0d34a0a7545,18d2c9c2-4b92-3664-9b8e-419aff3ce942,Raymon366 Block661,M,GENERAL PRACTICE,175 GROVE STREET,BRAINTREE,MA,021847253,42.19127375,-70.99279579751581,14,0
cc71781b-c3ed-375a-9b26-ab95eebe3051,121b0ad1-1beb-3caa-9271-3d3f726bb727,Cortez851 Price929,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,23,0
a4140b66-7c01-3fa3-8ecb-224dbdb52b11,43f37d29-0bcb-3d84-b9c0-9ee4f2485ff2,Maria750 Romaguera67,F,GENERAL PRACTICE,168 WALTON RD UNIT 19,ROWLEY,MA,019692014,42.7136977,-70.8818364,61,0
ed8cee3f-3453-3cbb-b518-21bde49fd92d,f6ba791e-fe68-3596-bef4-60751db6a60e,Miguel815 Perea353,M,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,5,0
b7a33864-39e8-36ff-97f1-e423374ede4d,e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,Derek111 Erdman779,M,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,137,0
92fccf64-2301-3ac0-b90d-630f9ca39551,b954c464-11ea-312b-a3f8-1350775bfa54,Rupert654 Walker122,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,9,0
8b1e103f-cf02-31c4-a8f6-3816bbf0b1ff,95f6c328-96dd-3fb8-a56e-9aad566094b4,Milda157 Schoen8,F,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,26,0
d391d850-8f38-34f4-ab59-8ed34dfb40e1,485ae27b-c5ba-3fd0-9a16-c9eea20be185,Lael572 Kris249,F,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,1,0
8ff0bd31-c224-3a0c-acc1-614aa44290ea,035b7574-2fec-3922-8b57-2388164422e6,Pedro316 Bétancourt447,M,GENERAL PRACTICE,874 PURCHASE ST,NEW BEDFORD,MA,027406232,41.636177,-70.926054,1,0
d2faf7df-ef99-3a17-8ba6-1cf7bbc9431d,6d16a8e3-3569-38ab-afac-a2f8c1125085,Lynn917 Crona259,M,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,024218052,42.4139392,-71.22929265883278,2,0
191590bf-3c4e-3faa-b2b9-5eb9ec1762d8,76baa51d-0d0f-359d-a07b-7b999a43d42e,Dong972 Gibson10,F,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,100,0
71c8e9d9-a0dc-3c47-aebd-cade93987654,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Chang901 Kutch271,M,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,51,0
81e863bd-dd6f-3c5f-a377-8a9e21032d72,20f63278-6709-3195-b767-782d2a10bd5c,Gregorio366 León820,M,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,14,0
c33fa381-4dff-31c2-af8e-ba831e049341,c709c5eb-ddd7-3778-84f7-0931a4d1c718,Carmelina668 Goyette777,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,33,0
dffefcc7-7eb1-3c0a-aa02-b4af91e901a4,8d81bd8c-ad6c-37f7-95c9-75fd3de24e86,Clare187 Marquardt819,F,GENERAL PRACTICE,118 MAIN ST,STURBRIDGE,MA,015661533,42.0905134,-72.06606362965572,24,0
def08ed9-1759-3260-8bcc-c3997171154e,ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,Bobbye345 Wuckert783,F,GENERAL PRACTICE,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,21,0
86ccdd96-bebd-33bd-a50d-bc39261eea9c,d70d47dc-b40c-3a04-8342-35cbfe716409,Lakenya863 Hilpert278,F,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,35,0
efd3753a-127b-3e2e-bb6c-b8a532114c54,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica978 Lemke654,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,55,0
d29368dc-a92d-3465-b7f2-c3a83f5aca65,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Allen322 Veum823,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,33,0
f64cb51c-9e4e-315f-a859-f7dbd5db56ca,7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,Lorenzo669 Castañeda925,M,GENERAL PRACTICE,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,2,0
bd4a389a-9775-39b8-8704-16b5e1734b02,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Houston994 Funk324,M,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,261,0
5438116e-a38b-3ad2-b1fa-6c735aef6ca0,14036728-b721-3e4b-8755-8ee8ab6ed15e,Rocky100 Schmeler639,M,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,85,0
